response_time,status_code,cpu_usage,memory_usage,failure
238,503,53,43,1
1674,500,26,97,1
689,200,89,44,1
1205,200,42,22,1
911,200,63,25,0
1990,200,77,72,1
764,503,41,92,1
758,500,90,22,1
423,503,25,72,1
711,200,31,72,0
520,200,39,69,0
1113,200,64,21,1
1542,200,45,88,1
107,200,82,43,0
1222,200,60,73,1
518,500,89,48,1
1093,200,73,39,1
1833,200,38,73,1
861,500,15,75,1
1111,200,82,61,1
1291,200,51,65,1
1869,200,67,75,1
341,500,13,71,1
1801,503,75,77,1
1063,500,13,88,1
1287,500,14,67,1
1458,503,42,23,1
861,503,23,28,1
944,503,22,65,1
527,200,55,55,0
1330,200,99,38,1
772,500,23,68,1
192,200,44,86,0
131,503,75,58,1
1298,200,14,65,1
433,200,87,93,1
198,503,57,38,1
1338,200,63,72,1
1007,200,59,37,1
325,200,62,90,0
1382,503,43,86,1
230,200,25,44,0
1537,503,44,93,1
1254,500,37,37,1
1058,200,75,89,1
376,200,62,38,0
621,503,26,53,1
1340,200,48,82,1
1698,200,56,39,1
1659,503,51,33,1
568,200,44,97,0
1060,503,11,97,1
100,200,78,94,0
1459,200,21,39,1
178,200,29,75,0
1027,500,47,90,1
407,500,44,83,1
1211,503,58,37,1
1884,500,35,81,1
945,500,80,63,1
183,500,98,51,1
499,200,26,46,0
1927,500,21,30,1
775,503,24,49,1
1623,200,92,41,1
822,500,89,21,1
652,503,58,24,1
1408,200,80,94,1
148,200,30,63,0
781,500,48,51,1
739,503,71,92,1
1083,200,100,23,1
1621,200,55,96,1
1449,200,22,84,1
87,200,27,26,0
1945,200,87,96,1
1812,200,20,81,1
1314,200,60,33,1
780,503,35,68,1
939,200,28,25,0
1929,200,83,45,1
254,503,85,74,1
1982,200,25,91,1
171,200,64,53,0
261,500,83,59,1
870,500,82,54,1
1562,500,59,59,1
700,500,60,80,1
1200,200,75,96,1
57,503,84,63,1
80,503,79,48,1
1995,200,61,73,1
1130,503,95,69,1
1368,200,60,75,1
1151,503,95,39,1
917,200,42,32,0
1959,500,43,39,1
1248,200,94,37,1
963,200,54,72,0
1788,503,82,37,1
1830,200,19,36,1
1993,500,53,21,1
1112,200,31,58,1
440,200,53,35,0
1948,500,57,27,1
573,200,42,39,0
277,200,31,63,0
1260,503,58,97,1
1470,200,21,90,1
790,200,99,30,1
1228,500,62,83,1
1190,200,40,45,1
280,503,79,92,1
1607,500,36,53,1
250,500,65,41,1
338,200,21,99,0
721,200,86,85,1
1559,200,92,84,1
392,200,15,72,0
1827,503,85,94,1
1194,500,41,69,1
1911,500,64,88,1
143,200,90,51,1
627,500,42,95,1
310,500,28,89,1
1157,200,40,38,1
1623,503,74,78,1
840,200,52,30,0
1241,500,98,95,1
1551,200,73,37,1
1301,500,13,21,1
92,503,84,74,1
1065,503,85,98,1
935,200,55,60,0
1325,200,10,35,1
1166,500,53,97,1
1847,200,78,30,1
405,500,17,97,1
1177,500,32,33,1
660,503,98,33,1
1140,200,47,41,1
1956,503,77,69,1
1937,503,50,73,1
1049,500,47,35,1
311,200,54,53,0
1200,503,89,27,1
1694,200,44,22,1
1124,503,31,86,1
1125,500,29,83,1
292,500,59,67,1
578,200,85,54,0
893,500,41,54,1
969,503,49,52,1
912,503,40,77,1
1621,503,54,62,1
1176,200,19,37,1
1000,200,11,58,0
865,200,20,24,0
658,200,61,20,0
1801,500,63,64,1
768,200,64,26,0
300,500,45,59,1
1784,200,48,97,1
1395,200,52,24,1
1487,200,89,44,1
1566,200,77,77,1
896,200,54,86,0
797,200,87,59,1
374,503,29,76,1
1533,200,76,50,1
525,200,53,81,0
460,503,93,56,1
1527,500,33,84,1
1908,200,65,47,1
190,500,79,26,1
108,200,90,94,1
148,200,83,77,0
1208,200,40,21,1
690,200,95,45,1
1333,200,24,44,1
1858,200,59,53,1
882,200,57,66,0
1307,200,65,54,1
1073,503,34,98,1
597,200,68,27,0
1914,200,55,72,1
509,200,58,85,0
1464,200,47,64,1
1305,500,83,90,1
115,200,83,100,0
1495,200,99,45,1
1449,503,79,93,1
227,200,96,39,1
1941,200,81,30,1
1234,500,69,42,1
149,200,20,75,0
805,500,63,81,1
819,200,26,62,0
1020,200,17,39,1
957,200,95,82,1
1952,503,83,89,1
1738,503,43,96,1
751,500,26,92,1
516,500,78,30,1
1592,200,41,74,1
94,200,88,86,1
1341,500,54,81,1
141,200,19,70,0
1531,200,31,78,1
1437,200,42,52,1
1430,500,35,52,1
933,200,39,51,0
684,500,68,62,1
558,500,47,29,1
426,503,41,99,1
230,500,82,71,1
460,200,99,80,1
259,200,68,37,0
1123,503,65,20,1
1114,200,87,68,1
249,200,51,67,0
1362,503,38,74,1
985,503,70,86,1
455,500,20,32,1
1873,500,93,93,1
1643,503,33,81,1
81,503,76,72,1
61,500,24,40,1
517,500,75,50,1
935,200,33,33,0
925,200,56,87,0
1849,500,94,33,1
1011,200,61,44,1
1136,503,53,63,1
557,200,17,97,0
208,200,88,42,1
1236,503,68,38,1
731,500,79,74,1
1399,503,45,89,1
1465,503,62,88,1
1714,200,35,42,1
73,200,33,34,0
1833,503,100,35,1
1189,500,39,36,1
318,200,36,78,0
333,200,28,69,0
554,200,18,78,0
814,200,28,55,0
1031,200,36,40,1
483,200,58,44,0
77,200,87,95,1
1043,200,62,34,1
1619,200,89,39,1
1565,200,85,69,1
970,503,57,58,1
64,200,19,42,0
371,200,97,94,1
1700,200,35,56,1
1173,503,75,39,1
834,200,59,43,0
1127,200,32,38,1
408,503,51,50,1
1962,500,40,96,1
1258,200,92,84,1
1206,503,21,97,1
1214,200,96,29,1
74,503,14,60,1
98,503,56,62,1
1312,503,82,55,1
790,200,92,98,1
1889,500,74,49,1
496,200,20,51,0
70,200,11,31,0
1575,200,81,67,1
450,200,38,76,0
1825,500,10,43,1
326,200,63,34,0
710,500,77,73,1
1681,500,55,69,1
1453,503,66,32,1
1346,503,29,27,1
1385,200,98,37,1
1620,200,53,59,1
1911,503,11,35,1
379,503,85,87,1
655,200,60,92,0
197,500,24,91,1
97,200,54,38,0
1465,200,80,61,1
208,200,15,74,0
1184,200,65,45,1
1727,200,81,74,1
164,503,38,37,1
1959,503,26,97,1
241,503,94,38,1
1709,200,63,34,1
977,503,39,60,1
1946,503,86,93,1
762,500,82,35,1
1966,503,71,30,1
1758,500,49,70,1
986,500,34,69,1
375,200,83,36,0
974,503,99,50,1
1799,200,34,65,1
1377,200,10,74,1
893,503,19,31,1
440,200,75,67,0
863,200,35,80,0
1241,500,79,62,1
1088,200,19,78,1
1423,503,34,44,1
1216,503,30,55,1
931,500,66,41,1
322,500,40,29,1
557,500,79,69,1
1126,200,49,40,1
1222,500,95,71,1
1843,503,34,41,1
930,500,86,22,1
1234,503,88,53,1
1265,200,69,31,1
197,200,43,33,0
1216,503,27,26,1
1104,500,76,97,1
1527,503,16,94,1
1145,503,89,56,1
296,500,81,58,1
1263,200,70,26,1
506,200,66,79,0
347,200,64,67,0
1277,200,99,39,1
645,500,30,99,1
742,200,62,63,0
1518,200,85,22,1
1313,200,32,97,1
149,503,38,45,1
594,200,36,76,0
1428,200,47,31,1
1088,200,29,56,1
553,200,18,30,0
1874,200,91,58,1
751,200,67,83,0
1497,500,18,76,1
755,200,28,76,0
1001,503,89,22,1
192,200,19,81,0
1286,503,29,44,1
1943,503,71,73,1
343,500,59,56,1
84,200,34,35,0
111,200,58,53,0
1160,503,48,73,1
852,200,49,29,0
266,500,98,52,1
1297,200,82,57,1
1322,200,20,24,1
605,200,77,40,0
352,200,11,21,0
1600,500,67,96,1
1573,200,34,78,1
1386,200,60,76,1
946,503,97,88,1
1458,500,41,100,1
1822,200,76,29,1
256,200,91,74,1
1617,200,17,61,1
302,200,41,71,0
1173,500,39,96,1
1015,500,87,100,1
344,200,47,41,0
769,200,58,79,0
1039,500,58,29,1
1786,503,25,51,1
1220,200,51,94,1
970,200,100,89,1
811,500,14,31,1
134,200,50,25,0
155,200,92,74,1
52,200,28,26,0
109,200,83,78,0
1252,500,30,57,1
1522,500,85,31,1
1979,503,91,23,1
671,500,49,37,1
1206,503,18,20,1
159,200,59,63,0
131,200,38,72,0
1921,200,86,87,1
1432,500,68,67,1
869,200,77,53,0
500,200,95,80,1
349,500,75,88,1
1091,200,17,61,1
1178,500,22,50,1
931,200,66,20,0
753,500,92,39,1
1818,200,54,60,1
1009,200,18,45,1
592,200,74,53,0
1267,500,60,86,1
209,500,16,87,1
1014,200,31,90,1
801,503,59,69,1
1922,503,100,90,1
1649,200,65,57,1
1540,200,100,89,1
1969,503,74,82,1
1590,500,79,68,1
939,200,69,78,0
1793,200,42,87,1
499,500,93,75,1
1104,200,69,84,1
1063,503,84,95,1
681,503,84,45,1
869,200,67,95,0
1629,500,12,83,1
1944,200,16,50,1
1037,500,90,84,1
1043,200,70,59,1
1217,200,32,71,1
489,200,81,46,0
1373,503,42,80,1
1102,503,77,48,1
726,500,38,71,1
1454,200,89,39,1
775,200,20,31,0
961,200,21,54,0
1811,200,46,34,1
279,503,96,71,1
438,200,54,68,0
1611,503,77,27,1
341,503,70,43,1
1587,200,51,54,1
183,500,33,74,1
1272,500,18,60,1
1173,200,62,65,1
1926,200,43,71,1
374,500,38,78,1
687,503,71,24,1
1291,503,29,77,1
996,200,42,95,0
1803,200,17,91,1
431,500,57,43,1
1415,200,84,81,1
448,503,18,49,1
1813,500,84,47,1
279,200,88,60,1
341,200,18,46,0
741,503,62,98,1
494,200,41,66,0
1907,200,51,74,1
131,200,47,58,0
1362,200,58,26,1
1955,200,90,89,1
897,500,43,100,1
195,503,39,37,1
1116,200,27,68,1
852,500,39,27,1
1965,200,89,69,1
1576,503,91,30,1
1535,200,42,83,1
598,200,15,31,0
1181,200,21,54,1
1711,500,78,90,1
1066,503,88,81,1
1660,503,80,60,1
193,500,48,94,1
1159,500,99,86,1
1213,503,45,58,1
1676,200,91,51,1
1881,200,36,66,1
597,200,46,49,0
310,200,10,71,0
1121,200,56,33,1
172,200,75,42,0
681,500,58,25,1
1507,200,86,90,1
821,200,54,80,0
1672,500,49,44,1
594,200,36,28,0
1910,500,21,33,1
519,200,92,44,1
1417,200,51,33,1
1422,503,55,100,1
261,500,30,40,1
875,200,100,51,1
874,200,50,96,0
695,503,34,100,1
951,200,11,37,0
494,200,33,32,0
1559,503,74,58,1
1855,200,24,92,1
901,500,60,70,1
1700,500,37,47,1
983,503,89,53,1
742,200,30,60,0
1648,200,58,24,1
1510,503,93,38,1
53,500,52,54,1
1319,200,91,71,1
1364,500,10,82,1
262,503,48,81,1
1657,500,94,33,1
411,500,70,92,1
202,200,88,100,1
1398,200,27,34,1
1812,200,73,20,1
1764,200,32,36,1
1998,200,34,59,1
1431,500,10,25,1
168,200,24,62,0
1153,200,63,82,1
1000,503,66,22,1
1735,200,25,57,1
1230,500,52,42,1
1331,200,86,24,1
553,503,94,69,1
74,503,36,99,1
1941,200,76,55,1
884,200,95,70,1
1265,200,95,51,1
969,200,35,79,0
924,500,82,67,1
1397,503,49,100,1
1521,200,21,40,1
155,503,85,79,1
1963,503,30,60,1
1120,500,13,26,1
1808,200,59,74,1
845,200,40,26,0
1147,503,97,86,1
1075,200,68,73,1
1464,200,53,35,1
775,503,59,75,1
1955,500,94,81,1
1646,200,51,70,1
634,500,31,95,1
550,200,19,54,0
1641,503,79,27,1
1884,200,52,38,1
1358,500,78,55,1
865,200,21,30,0
1275,503,78,89,1
510,200,44,92,0
1973,500,33,83,1
1715,500,70,24,1
643,200,92,46,1
539,500,27,50,1
914,500,27,79,1
227,200,78,33,0
1784,200,83,49,1
904,200,90,56,1
1163,500,90,29,1
1592,200,28,52,1
1070,500,85,49,1
1541,500,35,39,1
606,200,40,44,0
1413,503,41,48,1
51,500,34,51,1
1023,200,65,63,1
1974,200,97,65,1
1530,200,91,61,1
1087,200,93,32,1
1374,200,62,72,1
1506,500,32,56,1
687,200,67,91,0
1340,503,47,21,1
1764,200,93,69,1
1103,503,49,61,1
1229,200,40,74,1
598,503,77,29,1
1007,200,69,81,1
725,500,79,33,1
569,200,14,70,0
1930,200,29,23,1
1765,200,100,75,1
100,200,86,99,1
358,503,13,35,1
147,500,43,70,1
329,200,39,71,0
1453,500,99,23,1
1390,200,50,32,1
1851,200,28,82,1
950,500,76,87,1
1465,200,47,93,1
1825,200,86,31,1
1811,200,22,39,1
336,503,92,39,1
1337,500,60,83,1
1284,200,88,94,1
765,200,67,25,0
313,200,17,80,0
150,503,81,48,1
866,200,34,71,0
603,200,11,68,0
105,200,43,50,0
874,200,12,29,0
1277,503,13,37,1
864,200,25,82,0
390,200,68,28,0
1646,500,59,67,1
321,200,22,57,0
1572,200,56,87,1
179,500,45,78,1
1958,500,51,56,1
117,200,97,100,1
999,503,94,94,1
516,200,29,58,0
287,503,51,83,1
262,200,18,83,0
1174,200,26,91,1
1818,200,66,97,1
977,200,87,34,1
1886,500,88,99,1
941,503,17,71,1
1613,200,97,77,1
234,503,72,62,1
1468,200,65,48,1
663,500,60,45,1
564,500,63,23,1
316,500,22,83,1
1732,200,56,61,1
1388,503,90,88,1
392,200,20,41,0
1570,200,56,89,1
1991,500,37,42,1
1166,200,50,100,1
1271,503,86,27,1
526,503,28,74,1
1824,500,24,23,1
1578,500,26,46,1
1936,200,54,51,1
978,503,46,64,1
1400,503,18,30,1
900,200,67,33,0
151,200,31,57,0
647,200,17,23,0
936,200,52,99,0
1875,503,48,31,1
988,200,53,32,0
1500,503,85,52,1
1735,200,97,51,1
1408,503,34,49,1
1974,500,97,73,1
780,200,10,64,0
52,200,72,68,0
1905,200,78,38,1
985,200,21,96,0
275,200,91,98,1
1335,503,56,48,1
1346,200,11,53,1
454,500,65,72,1
1316,200,46,33,1
200,500,99,67,1
1535,200,83,37,1
1793,503,62,74,1
315,200,46,29,0
1257,200,78,82,1
1797,503,76,46,1
915,503,56,46,1
938,200,93,99,1
1783,200,39,45,1
320,503,21,51,1
1756,200,66,73,1
1432,503,54,21,1
461,200,95,79,1
1299,200,34,45,1
715,200,19,98,0
507,500,28,23,1
1196,200,18,77,1
124,200,46,95,0
1398,200,63,66,1
658,500,47,20,1
985,503,20,44,1
1861,500,27,60,1
1762,200,24,65,1
676,200,95,38,1
326,200,94,87,1
258,503,27,77,1
1858,200,58,45,1
1048,500,62,89,1
1966,500,63,27,1
167,200,98,49,1
570,500,30,31,1
1868,200,68,27,1
234,503,98,31,1
1493,200,49,68,1
403,503,33,20,1
1697,500,81,78,1
459,503,89,64,1
1100,200,48,48,1
1558,200,16,99,1
1980,200,17,78,1
247,200,62,33,0
386,200,86,31,1
747,200,74,95,0
1800,200,63,94,1
1229,503,39,87,1
2000,200,86,74,1
1094,500,52,90,1
1625,200,87,92,1
1173,200,81,92,1
1934,200,45,67,1
1462,503,62,23,1
1324,500,80,90,1
1321,200,41,49,1
848,500,38,72,1
534,200,100,45,1
809,200,56,57,0
1035,503,36,50,1
806,500,19,28,1
1297,200,95,66,1
742,500,88,21,1
1307,503,85,88,1
624,200,22,78,0
1265,503,72,27,1
855,200,88,24,1
1621,200,37,43,1
1186,200,22,23,1
997,503,31,30,1
195,200,55,54,0
932,200,28,66,0
557,503,77,53,1
1310,500,99,95,1
663,200,25,89,0
1288,503,36,44,1
88,500,97,21,1
758,200,55,82,0
1695,200,17,36,1
1207,200,96,46,1
1837,200,77,82,1
423,200,75,69,0
272,503,76,28,1
90,200,47,61,0
497,503,53,31,1
258,500,51,76,1
1931,503,67,60,1
229,503,21,100,1
1528,200,92,70,1
1841,503,94,23,1
976,503,45,67,1
1228,500,75,33,1
1124,200,17,74,1
1888,503,15,93,1
1151,503,48,99,1
1493,503,46,76,1
589,200,91,59,1
90,200,75,95,0
1002,200,30,30,1
1025,500,96,77,1
498,500,96,72,1
1770,200,50,35,1
1693,500,18,62,1
1842,200,25,35,1
1880,200,30,37,1
857,500,22,51,1
90,500,45,63,1
1285,200,58,93,1
1251,200,74,31,1
1333,200,39,20,1
776,200,92,28,1
1700,200,30,70,1
1625,500,80,33,1
686,200,84,52,0
1642,200,14,44,1
1434,503,12,54,1
761,200,51,79,0
1904,200,95,60,1
260,200,75,94,0
96,503,92,85,1
173,200,90,50,1
356,200,47,38,0
357,200,24,91,0
1652,503,50,21,1
648,200,77,38,0
773,200,75,48,0
1679,200,55,56,1
858,200,29,34,0
1265,200,92,95,1
1325,200,28,88,1
1883,500,45,97,1
127,503,35,58,1
85,200,32,93,0
149,200,29,26,0
1628,200,66,28,1
1933,500,94,98,1
631,200,26,51,0
477,200,45,29,0
1126,200,96,58,1
877,500,56,75,1
875,200,16,32,0
876,200,50,37,0
724,200,36,69,0
344,200,26,96,0
90,503,61,45,1
1986,200,18,56,1
1416,200,99,68,1
720,200,27,88,0
575,500,48,38,1
356,200,24,47,0
1642,200,67,44,1
289,200,100,100,1
146,200,29,99,0
841,200,59,22,0
1891,200,71,48,1
372,200,24,47,0
559,200,92,48,1
623,200,39,42,0
1008,500,37,65,1
975,503,84,55,1
177,200,16,77,0
346,503,96,25,1
1746,200,65,35,1
1007,200,96,30,1
1797,200,68,45,1
1866,503,62,21,1
1494,200,78,40,1
434,200,34,76,0
399,200,89,82,1
1625,200,27,37,1
955,503,56,29,1
1322,200,100,61,1
983,200,42,24,0
795,500,39,52,1
222,200,15,64,0
529,500,66,36,1
565,200,31,82,0
1079,200,19,58,1
1974,200,47,51,1
1298,500,13,66,1
1995,200,81,70,1
490,200,17,76,0
847,503,48,88,1
922,503,73,53,1
995,200,40,69,0
1382,200,87,42,1
1296,500,16,46,1
355,200,94,67,1
1423,200,53,75,1
1057,200,99,100,1
87,503,98,78,1
555,200,15,83,0
1886,503,13,80,1
1290,500,84,40,1
408,200,68,66,0
346,500,100,99,1
70,200,100,59,1
963,500,55,93,1
1972,503,60,65,1
91,200,60,71,0
1089,200,92,94,1
509,500,100,49,1
1682,500,19,78,1
890,500,95,28,1
2000,500,35,81,1
1411,200,88,37,1
702,503,58,25,1
867,503,67,24,1
1353,200,90,97,1
1206,500,82,21,1
134,200,16,76,0
511,200,79,26,0
675,200,19,25,0
1398,200,29,22,1
1830,503,12,94,1
1527,500,83,47,1
1715,500,88,41,1
73,200,29,59,0
282,200,57,31,0
1414,500,96,44,1
457,200,30,92,0
1765,503,86,76,1
1929,200,38,59,1
1147,200,46,91,1
401,200,92,26,1
1445,503,92,82,1
1031,503,29,53,1
85,500,61,83,1
1121,200,21,35,1
587,200,42,68,0
442,200,23,88,0
1900,200,57,69,1
765,200,88,27,1
335,200,31,73,0
909,200,87,33,1
800,503,15,53,1
1448,200,12,57,1
1266,200,34,75,1
1045,500,74,44,1
1271,200,53,93,1
824,200,71,71,0
105,500,94,51,1
792,500,20,99,1
1236,503,87,31,1
124,200,24,93,0
1038,200,96,99,1
1278,503,88,74,1
1260,503,74,36,1
425,503,15,35,1
603,503,64,59,1
299,200,38,58,0
167,200,58,54,0
202,200,66,78,0
872,200,18,33,0
961,503,77,20,1
1277,503,29,76,1
849,503,82,77,1
1729,200,13,59,1
1131,500,62,100,1
812,500,86,85,1
1045,200,80,74,1
1910,503,65,30,1
62,503,38,74,1
1542,200,100,57,1
1473,503,15,43,1
449,200,43,24,0
273,200,24,82,0
328,200,19,42,0
1120,200,48,52,1
1361,200,34,32,1
953,500,72,27,1
1983,200,82,68,1
1637,200,25,92,1
415,503,64,90,1
1098,200,76,64,1
961,503,19,34,1
1112,503,22,50,1
1596,200,49,76,1
75,200,45,40,0
908,200,36,35,0
990,500,29,27,1
1145,200,48,32,1
1112,200,97,40,1
56,200,62,93,0
1949,200,17,40,1
950,200,90,32,1
165,200,98,95,1
1374,200,66,30,1
1844,200,49,94,1
1912,500,10,79,1
1666,200,57,73,1
605,503,60,25,1
1002,200,48,67,1
744,500,65,33,1
611,200,11,95,0
637,500,23,94,1
494,503,68,39,1
305,200,50,52,0
1473,200,77,57,1
407,500,62,89,1
51,200,68,80,0
1914,500,78,78,1
382,200,11,68,0
151,200,48,28,0
1497,200,48,70,1
189,200,69,84,0
1829,200,38,81,1
1610,503,83,98,1
1159,200,35,26,1
337,200,18,81,0
1648,200,82,88,1
1955,200,73,36,1
667,503,68,82,1
104,200,89,68,1
1015,503,56,35,1
1392,200,84,71,1
277,200,43,98,0
1637,500,35,20,1
1339,500,86,60,1
1948,200,45,97,1
637,200,61,28,0
278,503,66,75,1
1314,200,72,39,1
1121,200,25,51,1
306,500,88,80,1
408,200,72,31,0
482,200,53,53,0
1437,503,35,65,1
1593,503,78,79,1
674,200,45,65,0
71,503,22,84,1
1974,500,18,62,1
1258,503,36,87,1
1729,200,12,33,1
1028,503,99,73,1
1482,200,24,74,1
1091,500,66,94,1
341,503,40,54,1
1408,500,72,24,1
1818,500,33,66,1
554,200,37,61,0
1882,200,61,53,1
901,200,92,56,1
1397,200,72,24,1
1807,200,33,76,1
1069,500,22,96,1
1322,200,48,57,1
1904,500,16,72,1
181,200,51,25,0
1950,200,38,24,1
1088,200,75,74,1
1744,500,55,20,1
1088,200,17,79,1
581,500,77,45,1
53,200,74,27,0
395,503,62,23,1
288,200,94,86,1
1406,503,44,79,1
1587,503,37,72,1
294,200,55,87,0
983,200,53,50,0
1539,200,13,86,1
1062,200,48,61,1
1054,500,39,61,1
68,200,61,91,0
1860,200,45,80,1
1634,500,74,66,1
428,200,35,39,0
404,200,97,27,1
268,503,80,39,1
1625,200,45,23,1
984,500,82,93,1
985,503,52,42,1
1291,503,41,41,1
578,503,65,47,1
948,200,23,78,0
1654,503,25,79,1
654,200,86,100,1
989,200,43,40,0
961,200,47,68,0
228,200,33,62,0
1300,200,98,53,1
937,200,31,32,0
1618,200,84,29,1
1485,500,44,49,1
1989,200,30,67,1
1975,500,38,51,1
810,200,40,44,0
543,503,61,32,1
322,503,67,29,1
351,200,63,24,0
504,500,43,30,1
540,200,99,62,1
1589,500,48,29,1
412,200,97,95,1
207,200,14,51,0
156,503,56,100,1
1058,200,35,24,1
1028,200,42,25,1
352,200,94,50,1
611,503,25,72,1
1283,200,72,33,1
1704,503,56,55,1
1243,500,93,22,1
747,500,44,55,1
1668,200,40,36,1
744,200,10,66,0
1446,200,81,36,1
1874,200,42,49,1
151,200,45,50,0
1293,200,11,92,1
498,500,64,61,1
450,200,69,36,0
574,200,31,20,0
291,500,58,57,1
654,200,83,78,0
479,200,75,99,0
237,500,15,85,1
578,200,14,53,0
1223,200,15,80,1
1423,200,44,36,1
1201,500,38,60,1
1258,200,57,61,1
1750,503,64,79,1
605,200,59,68,0
1620,200,85,94,1
1007,200,99,64,1
1257,503,36,87,1
1159,500,20,39,1
164,200,94,27,1
1347,200,38,65,1
207,503,22,53,1
533,200,29,83,0
373,503,82,73,1
135,500,64,47,1
1031,200,93,27,1
337,503,60,79,1
1347,500,97,62,1
225,200,17,87,0
1642,200,66,35,1
1479,503,35,29,1
438,200,94,47,1
478,200,94,62,1
169,500,46,81,1
169,200,34,64,0
167,200,17,30,0
1389,200,21,43,1
1108,503,20,94,1
808,500,72,29,1
342,503,61,52,1
1993,200,57,45,1
1508,500,43,60,1
1802,200,86,75,1
746,500,61,73,1
312,200,74,96,0
635,200,26,40,0
739,200,82,78,0
1484,500,39,85,1
349,200,51,81,0
354,500,54,30,1
451,200,54,31,0
984,200,84,99,0
418,200,100,75,1
136,503,86,27,1
757,500,36,96,1
601,200,99,90,1
972,503,56,65,1
806,200,17,75,0
1624,200,31,75,1
346,200,36,82,0
857,200,45,45,0
239,200,100,36,1
1308,200,75,81,1
1151,503,74,65,1
544,200,44,69,0
293,200,75,98,0
1633,500,48,23,1
1539,503,92,49,1
1360,503,43,25,1
933,200,41,49,0
1442,200,21,30,1
114,200,11,63,0
1082,500,49,91,1
231,200,33,94,0
1724,200,52,49,1
209,500,79,75,1
282,200,77,40,0
1626,200,28,50,1
718,200,51,42,0
1397,500,24,55,1
1034,500,17,70,1
1959,200,46,100,1
1358,503,73,73,1
1593,200,36,83,1
715,500,60,99,1
1150,200,39,76,1
1202,503,16,68,1
452,200,100,80,1
1762,200,48,61,1
1801,503,37,51,1
817,200,77,60,0
74,200,17,77,0
1716,503,62,56,1
1516,503,68,98,1
1511,200,50,74,1
1484,200,36,33,1
285,200,14,43,0
1786,200,60,63,1
1677,500,86,23,1
847,200,88,63,1
963,200,21,20,0
477,200,97,52,1
619,503,84,80,1
1311,200,76,56,1
1511,200,21,52,1
1241,200,18,26,1
473,503,27,25,1
1088,200,15,69,1
844,200,95,93,1
1798,200,50,94,1
842,500,85,30,1
304,500,11,46,1
1367,200,75,38,1
1135,200,31,40,1
1183,200,56,33,1
611,200,42,88,0
1730,200,66,98,1
82,200,24,71,0
362,500,27,57,1
1303,200,16,60,1
1829,503,89,76,1
1726,200,29,96,1
166,503,24,57,1
1153,503,57,59,1
1905,500,53,22,1
454,200,12,42,0
491,503,13,85,1
1767,500,62,76,1
1015,500,87,66,1
1052,200,93,43,1
1593,200,90,55,1
473,200,57,23,0
1825,200,99,40,1
824,200,94,91,1
1978,500,26,70,1
204,200,25,69,0
1096,200,91,88,1
185,500,73,57,1
1243,500,23,36,1
1163,200,18,90,1
1457,200,40,64,1
773,200,93,43,1
1065,503,21,39,1
1286,200,22,90,1
1507,200,78,25,1
721,200,92,41,1
567,200,58,82,0
1026,200,22,40,1
1348,200,83,64,1
1742,503,62,25,1
514,200,56,40,0
62,200,19,59,0
1007,200,17,58,1
1424,200,47,36,1
1862,500,18,46,1
1362,503,59,57,1
782,200,91,36,1
1787,200,66,72,1
103,500,33,56,1
1575,503,70,32,1
1706,200,47,97,1
1121,503,11,70,1
1992,200,57,66,1
1883,200,21,71,1
1653,500,73,28,1
68,200,26,74,0
1219,200,69,92,1
1262,500,11,43,1
1371,503,96,89,1
405,200,69,73,0
1476,200,20,90,1
793,200,35,20,0
1822,500,40,31,1
93,200,15,36,0
590,200,40,78,0
1877,503,39,67,1
1871,200,81,73,1
658,200,55,55,0
258,200,42,92,0
639,500,96,37,1
1172,200,99,21,1
701,200,17,20,0
1617,503,96,28,1
375,500,86,87,1
1431,500,45,53,1
1419,503,12,31,1
1325,500,39,48,1
1684,500,24,46,1
80,200,92,33,1
1025,500,91,38,1
420,200,33,95,0
1618,200,25,53,1
126,503,73,30,1
1743,500,36,85,1
1452,200,93,66,1
218,200,24,84,0
1726,200,29,78,1
1639,200,37,58,1
1604,500,27,75,1
883,200,80,28,0
595,200,35,48,0
777,500,15,73,1
393,503,83,81,1
360,200,18,75,0
1872,200,39,55,1
607,500,61,76,1
1929,200,23,91,1
1142,503,90,81,1
958,500,49,22,1
904,200,55,90,0
274,200,58,94,0
818,200,22,49,0
718,500,54,94,1
591,200,12,23,0
1526,200,21,24,1
1073,200,43,70,1
1764,200,85,41,1
917,503,71,60,1
819,503,25,90,1
1978,200,39,41,1
351,200,95,35,1
482,500,13,40,1
766,200,42,83,0
282,503,72,68,1
551,200,44,54,0
1803,503,69,98,1
1974,200,49,62,1
1849,200,82,31,1
1473,200,26,79,1
1981,503,35,29,1
413,200,22,52,0
1881,503,82,58,1
1370,200,74,94,1
1214,503,24,78,1
348,503,18,54,1
1549,500,41,40,1
1824,500,29,21,1
1938,503,84,62,1
350,200,92,96,1
1959,503,63,50,1
1801,200,20,47,1
84,200,29,72,0
170,200,61,29,0
1307,200,13,81,1
673,200,85,55,0
681,200,41,47,0
474,500,85,71,1
1868,200,98,27,1
1257,200,84,33,1
1994,200,64,77,1
624,500,32,83,1
210,200,69,38,0
1896,200,99,20,1
118,200,11,84,0
1093,503,73,54,1
1867,503,41,76,1
300,200,17,51,0
1662,200,55,63,1
304,500,81,33,1
1308,503,51,29,1
808,500,41,69,1
999,200,36,94,0
1262,500,40,34,1
1925,200,45,52,1
1092,503,20,67,1
1406,200,19,92,1
1776,200,32,43,1
